"Plot Title: gasmetkammio"
"#","Date Time, GMT+03:00","Temp, °C (LGR S/N: 20145739, SEN S/N: 20145739)","Coupler Attached (LGR S/N: 20145739)","Host Connected (LGR S/N: 20145739)","Stopped (LGR S/N: 20145739)","End Of File (LGR S/N: 20145739)"
1632,06/03/19 01:31:50 PM,16.999,,,,
1633,06/03/19 01:32:00 PM,16.999,,,,
1634,06/03/19 01:32:10 PM,16.999,,,,
1635,06/03/19 01:32:20 PM,16.999,,,,
1636,06/03/19 01:32:30 PM,16.999,,,,
1637,06/03/19 01:32:40 PM,16.999,,,,
1638,06/03/19 01:32:50 PM,16.999,,,,
1639,06/03/19 01:33:00 PM,16.903,,,,
1640,06/03/19 01:33:10 PM,16.903,,,,
1641,06/03/19 01:33:20 PM,16.903,,,,
1642,06/03/19 01:33:30 PM,16.903,,,,
1643,06/03/19 01:33:40 PM,16.903,,,,
1644,06/03/19 01:33:50 PM,16.903,,,,
1645,06/03/19 01:34:00 PM,16.903,,,,
1646,06/03/19 01:34:10 PM,16.903,,,,
1647,06/03/19 01:34:20 PM,16.903,,,,
1648,06/03/19 01:34:30 PM,16.808,,,,
1649,06/03/19 01:34:40 PM,16.808,,,,
1650,06/03/19 01:34:50 PM,16.808,,,,
1651,06/03/19 01:35:00 PM,16.808,,,,
1652,06/03/19 01:35:10 PM,16.808,,,,
1653,06/03/19 01:35:20 PM,16.808,,,,
1654,06/03/19 01:35:30 PM,16.808,,,,
1655,06/03/19 01:35:40 PM,16.713,,,,
1656,06/03/19 01:35:50 PM,16.713,,,,
1657,06/03/19 01:36:00 PM,16.713,,,,
1658,06/03/19 01:36:10 PM,16.713,,,,
1659,06/03/19 01:36:20 PM,16.713,,,,
1660,06/03/19 01:36:30 PM,16.713,,,,
1661,06/03/19 01:36:40 PM,16.713,,,,
1662,06/03/19 01:36:50 PM,16.713,,,,
1663,06/03/19 01:37:00 PM,16.618,,,,
1664,06/03/19 01:37:10 PM,16.618,,,,
1665,06/03/19 01:37:20 PM,16.618,,,,
1666,06/03/19 01:37:30 PM,16.618,,,,
1667,06/03/19 01:37:40 PM,16.618,,,,
1668,06/03/19 01:37:50 PM,16.618,,,,
1669,06/03/19 01:38:00 PM,16.523,,,,
1670,06/03/19 01:38:10 PM,16.523,,,,
1671,06/03/19 01:38:20 PM,16.523,,,,
1672,06/03/19 01:38:30 PM,16.523,,,,
1673,06/03/19 01:38:40 PM,16.523,,,,
1674,06/03/19 01:38:50 PM,16.427,,,,
1675,06/03/19 01:39:00 PM,16.332,,,,
1676,06/03/19 01:39:10 PM,16.332,,,,
1677,06/03/19 01:39:20 PM,16.237,,,,
1678,06/03/19 01:39:30 PM,16.237,,,,
1679,06/03/19 01:39:40 PM,16.237,,,,
1680,06/03/19 01:39:50 PM,16.237,,,,
1681,06/03/19 01:40:00 PM,16.237,,,,
1682,06/03/19 01:40:10 PM,16.237,,,,
1683,06/03/19 01:40:20 PM,16.237,,,,
1684,06/03/19 01:40:30 PM,16.237,,,,
1685,06/03/19 01:40:40 PM,16.237,,,,
1686,06/03/19 01:40:50 PM,16.237,,,,
1687,06/03/19 01:41:00 PM,16.237,,,,
1688,06/03/19 01:41:10 PM,16.237,,,,
1689,06/03/19 01:41:20 PM,16.141,,,,
1690,06/03/19 01:41:30 PM,16.141,,,,
1691,06/03/19 01:41:40 PM,16.141,,,,
1692,06/03/19 01:41:50 PM,16.141,,,,
1693,06/03/19 01:42:00 PM,16.141,,,,
1694,06/03/19 01:42:10 PM,16.141,,,,
1695,06/03/19 01:42:20 PM,16.237,,,,
1696,06/03/19 01:42:30 PM,16.332,,,,
1697,06/03/19 01:42:40 PM,16.237,,,,
1698,06/03/19 01:42:50 PM,16.427,,,,
1699,06/03/19 01:43:00 PM,16.618,,,,
1700,06/03/19 01:43:10 PM,16.618,,,,
1701,06/03/19 01:43:20 PM,16.713,,,,
1702,06/03/19 01:43:30 PM,16.618,,,,
1703,06/03/19 01:43:40 PM,16.523,,,,
1704,06/03/19 01:43:50 PM,16.523,,,,
1705,06/03/19 01:44:00 PM,16.523,,,,
1706,06/03/19 01:44:10 PM,16.618,,,,
1707,06/03/19 01:44:20 PM,16.713,,,,
1708,06/03/19 01:44:30 PM,16.808,,,,
1709,06/03/19 01:44:40 PM,16.903,,,,
1710,06/03/19 01:44:50 PM,16.999,,,,
1711,06/03/19 01:45:00 PM,17.094,,,,
1712,06/03/19 01:45:10 PM,17.189,,,,
1713,06/03/19 01:45:20 PM,17.284,,,,
1714,06/03/19 01:45:30 PM,17.379,,,,
1715,06/03/19 01:45:40 PM,17.475,,,,
1716,06/03/19 01:45:50 PM,17.570,,,,
1717,06/03/19 01:46:00 PM,17.665,,,,
1718,06/03/19 01:46:10 PM,17.760,,,,
1719,06/03/19 01:46:20 PM,17.855,,,,
1720,06/03/19 01:46:30 PM,17.950,,,,
1721,06/03/19 01:46:40 PM,18.045,,,,
1722,06/03/19 01:46:50 PM,18.140,,,,
1723,06/03/19 01:47:00 PM,18.236,,,,
1724,06/03/19 01:47:10 PM,18.331,,,,
1725,06/03/19 01:47:20 PM,18.426,,,,
1726,06/03/19 01:47:30 PM,18.521,,,,
1727,06/03/19 01:47:40 PM,18.521,,,,
1728,06/03/19 01:47:50 PM,18.616,,,,
1729,06/03/19 01:48:00 PM,18.806,,,,
1730,06/03/19 01:48:10 PM,19.092,,,,
1731,06/03/19 01:48:20 PM,19.187,,,,
1732,06/03/19 01:48:30 PM,18.996,,,,
1733,06/03/19 01:48:40 PM,18.996,,,,
1734,06/03/19 01:48:50 PM,18.996,,,,
1735,06/03/19 01:49:00 PM,18.996,,,,
1736,06/03/19 01:49:10 PM,19.092,,,,
1737,06/03/19 01:49:20 PM,19.092,,,,
1738,06/03/19 01:49:30 PM,19.187,,,,
1739,06/03/19 01:49:40 PM,19.282,,,,
1740,06/03/19 01:49:50 PM,19.282,,,,
1741,06/03/19 01:50:00 PM,19.282,,,,
1742,06/03/19 01:50:10 PM,19.377,,,,
1743,06/03/19 01:50:20 PM,19.377,,,,
1744,06/03/19 01:50:30 PM,19.377,,,,
1745,06/03/19 01:50:40 PM,19.377,,,,
1746,06/03/19 01:50:50 PM,19.377,,,,
1747,06/03/19 01:51:00 PM,19.377,,,,
1748,06/03/19 01:51:10 PM,19.377,,,,
1749,06/03/19 01:51:20 PM,19.377,,,,
1750,06/03/19 01:51:30 PM,19.377,,,,
1751,06/03/19 01:51:40 PM,19.282,,,,
1752,06/03/19 01:51:50 PM,19.282,,,,
1753,06/03/19 01:52:00 PM,19.282,,,,
1754,06/03/19 01:52:10 PM,19.282,,,,
1755,06/03/19 01:52:20 PM,19.282,,,,
1756,06/03/19 01:52:30 PM,19.282,,,,
1757,06/03/19 01:52:40 PM,19.282,,,,
1758,06/03/19 01:52:50 PM,19.187,,,,
1759,06/03/19 01:53:00 PM,19.282,,,,
1760,06/03/19 01:53:10 PM,19.187,,,,
1761,06/03/19 01:53:20 PM,19.187,,,,
1762,06/03/19 01:53:30 PM,19.187,,,,
1763,06/03/19 01:53:40 PM,19.187,,,,
1764,06/03/19 01:53:50 PM,19.092,,,,
1765,06/03/19 01:54:00 PM,19.092,,,,
1766,06/03/19 01:54:10 PM,18.996,,,,
1767,06/03/19 01:54:20 PM,18.996,,,,
1768,06/03/19 01:54:30 PM,18.996,,,,
1769,06/03/19 01:54:40 PM,18.901,,,,
1770,06/03/19 01:54:50 PM,18.901,,,,
1771,06/03/19 01:54:51 PM,,Logged,,,
1772,06/03/19 01:55:00 PM,18.901,,,,
1773,06/03/19 01:55:03 PM,,,Logged,,
1774,06/03/19 01:55:10 PM,18.996,,,,
1775,06/03/19 01:55:20 PM,18.996,,,,
1776,06/03/19 01:55:30 PM,18.901,,,,
1777,06/03/19 01:55:39 PM,,,,Logged,Logged
